"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1006","@PokerAndRap Shots not falling early for either team, but the Celtics are 1-6 from 3pt land, and they have all been‚Ä¶ https://t.co/xyBsJd75OO",FALSE,1,"PokerAndRap",2018-05-07 22:15:00,TRUE,"993614084670029824","993615208483643392","985847177019731968","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SR23Poker",0,FALSE,FALSE,NA,NA
"1007","Foul trouble once again an issue for #Celtics Jayson Tatum. Already has two early in the 1st. Brad Stevens still has him in the game.",FALSE,10,NA,2018-05-07 22:14:59,FALSE,NA,"993615201961431041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ASherrodblakely",0,FALSE,FALSE,NA,NA
"1008","@ByJayKing You mean like how Smart grabbed JJ's entire left arm and wrapped it to ""steal"" the ball. The 76ers have‚Ä¶ https://t.co/C9ISg2AAhS",FALSE,0,"ByJayKing",2018-05-07 22:14:58,TRUE,"993613459936940032","993615200220798976","38032945","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrmitch215",0,FALSE,FALSE,NA,NA
"1009","@OctaviMeGa @warriors @cavs @HoustonRockets @celtics Me qued√≥ la duda de las estad√≠sticas, y mira... solo en una es‚Ä¶ https://t.co/gyGnmEtVjT",FALSE,0,"OctaviMeGa",2018-05-07 22:14:55,TRUE,"993603766594109440","993615184844546052","3308311202","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_isragr",0,FALSE,FALSE,NA,NA
"1010","#Sixers Honor Special Fan Evan Murphy Before Game 4 Versus #Celtics

@anita_oh reports. https://t.co/fA0K1ZxgdT",FALSE,4,NA,2018-05-07 22:14:53,FALSE,NA,"993615176975962113",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","CBSPhilly",2,FALSE,FALSE,NA,NA
"1011","@celtics Taking the high scorer out quickly.  Nice refs.",FALSE,0,"celtics",2018-05-07 22:14:52,FALSE,"993613968932388864","993615174815842305","18139461","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","curtc49",0,FALSE,FALSE,NA,NA
"1012","I‚Äôm about to jinx two teams. Ido witch ones tho, all ik is Lebum is the Goat, and the Celtics are the best franchise #GoCavsGo #Celtics",FALSE,0,NA,2018-05-07 22:14:52,FALSE,NA,"993615174258044929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CorcioneMichael",0,FALSE,FALSE,NA,NA
"1013","Markieff Morris sitting courtside wearing a Celtics jersey...the Washington Wizards cease to exist to me @JasonSchwartz",FALSE,1,NA,2018-05-07 22:14:52,FALSE,NA,"993615173100490754",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gpelvin",0,FALSE,FALSE,NA,NA
"1014","@Romeo1490 No. KD took the easy route. Dirk stuck it out and built a championship caliber team. He is a winner, not‚Ä¶ https://t.co/WmgvjBOXs1",FALSE,0,"Romeo1490",2018-05-07 22:14:51,TRUE,"993479252220825602","993615169442938880","226739458","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_mendezrosario",0,FALSE,FALSE,NA,NA
"1015","Watching the game with a Celtics fan...it‚Äôs going to be interesting.",FALSE,0,NA,2018-05-07 22:14:49,FALSE,NA,"993615162916646912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sabrina11925",0,FALSE,FALSE,NA,NA
"1016","AT WORK RIGHT NOW BUT COME ON CELTICS",FALSE,1,NA,2018-05-07 22:14:48,FALSE,NA,"993615155236884489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ForgettingJenM",0,FALSE,FALSE,NA,NA
"1017","#Celtics #BOSvsPHI #NBAPlayoffs I don't see the Celtics slowing down anytime soon the way Ben Simmons has played I‚Ä¶ https://t.co/L5EaSc9tbj",FALSE,0,NA,2018-05-07 22:14:47,TRUE,NA,"993615153026420736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chris_drop",0,FALSE,FALSE,NA,NA
"1018","Where‚Äôs all the philly native celebrities that were siting courtside at the sixers games when they was whoopin up o‚Ä¶ https://t.co/0N8suWvlgN",FALSE,0,NA,2018-05-07 22:14:46,TRUE,NA,"993615149893332992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just__kelz",0,FALSE,FALSE,NA,NA
"1019","Hoy las finales de la Conferencia del Este de la @nba pueden definirse por barridaÌ†ΩÌπå. Los @celtics y los @cavs est√°n‚Ä¶ https://t.co/3OZu73BFDC",FALSE,0,NA,2018-05-07 22:14:46,TRUE,NA,"993615146281992192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LATINbetVE",0,FALSE,FALSE,NA,NA
"1020","@dbriggsSZN Yeah IÔ∏è think they go win the next 2, Celtics in 6",FALSE,0,"dbriggsSZN",2018-05-07 22:14:45,FALSE,"993614232636751873","993615143027212291","2661196284","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mason23_",0,FALSE,FALSE,NA,NA
"1021","Celtics Be Best #BOSvsPHI",FALSE,0,NA,2018-05-07 22:14:44,FALSE,NA,"993615140988903430",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Radio_Ruddy",0,FALSE,FALSE,NA,NA
"1022","I can't remember the last time I was as sick as I am today. Nonetheless, watching and rooting for the lads tonight.‚Ä¶ https://t.co/gpeksJyLF4",FALSE,0,NA,2018-05-07 22:14:43,TRUE,NA,"993615136328966146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomPolite",0,FALSE,FALSE,NA,NA
"1023","People are pointing out that there's a traffic backup near the Wells Fargo Center, which might explain why so few f‚Ä¶ https://t.co/NHlVJ1anb9",FALSE,13,NA,2018-05-07 22:14:42,TRUE,NA,"993615131853623296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeSielski",2,FALSE,FALSE,NA,NA
"1024","@JayDubya_ @Scrandeen Honestly.. Kobe roasted the Mavs and Cuban soooo many times .. and I like Dirk.. so i was abl‚Ä¶ https://t.co/DMAiV0htCo",FALSE,1,"JayDubya_",2018-05-07 22:14:41,TRUE,"993614070732468225","993615127927648256","258068616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BLKCHARADE",0,FALSE,FALSE,NA,NA
"1025","hoy los Celtics nos ganan el cuarto partido ya",FALSE,0,NA,2018-05-07 22:14:40,FALSE,NA,"993615125260242947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Esteban_RCCV",0,FALSE,FALSE,NA,NA
"1026","Ì†ΩÌ±âÌ†ºÌøø #76ers #Sixers #HereTheyCome #TrustTheProcess #Playoffs Ì†ºÌøÄ ‚Äî watching Boston Celtics vs Philadelphia 76ers",FALSE,0,NA,2018-05-07 22:14:36,FALSE,NA,"993615104431345666",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KevinLeeHolland",0,FALSE,FALSE,NA,NA
"1027","@CelticsSocial Can we do it.. @celtics https://t.co/aYUbPcRWBE",FALSE,0,"CelticsSocial",2018-05-07 22:14:34,FALSE,"993612949163008002","993615098873757696","723512837432336385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaineTrain22",0,FALSE,FALSE,NA,NA
"1028","Celtics getting some good looks they just need to make shots",FALSE,0,NA,2018-05-07 22:14:33,FALSE,NA,"993615094662750214",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","el_dude_",0,FALSE,FALSE,NA,NA
"1029","It gives me actual anxiety thinking about how good the Boston Celtics could be rn with Kyrie and Gordon HaywardÌ†ΩÌ±Ä",FALSE,0,NA,2018-05-07 22:14:30,FALSE,NA,"993615079751995392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sky_Willz",0,FALSE,FALSE,NA,NA
"1030","lets go C'S u can go this #Celtics",FALSE,0,NA,2018-05-07 22:14:27,FALSE,NA,"993615069308248066",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","minniepearl74",0,FALSE,FALSE,NA,NA
"1031","let‚Äôs go celtics ‚òòÔ∏èÌ†ΩÌ≤™Ì†ºÌøΩ",FALSE,0,NA,2018-05-07 22:14:26,FALSE,NA,"993615064941842432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trillxsydd",1,FALSE,FALSE,NA,NA
"1032","Screw Lebron. @timandsid You guys forget The Sixers are pretty dam good and a healthy @celtics team next year and b‚Ä¶ https://t.co/MXrazcXCsA",FALSE,0,NA,2018-05-07 22:14:24,TRUE,NA,"993615057752739841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dunaj_Andrew",0,FALSE,FALSE,NA,NA
"1033","#courtside #cusrise lets end this now... Go Celtics",FALSE,0,NA,2018-05-07 22:14:22,FALSE,NA,"993615048877789184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kweku_GoldDust",0,FALSE,FALSE,NA,NA
"1034","@IraHeatBeat Brad Stevens is coaching the hell out of this average at best Celtics team.  He actually get the most‚Ä¶ https://t.co/sWPpzcDm0p",FALSE,2,"IraHeatBeat",2018-05-07 22:14:21,TRUE,"993614251574087681","993615044821872641","39346451","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karbs76",0,FALSE,FALSE,NA,NA
"1035","Can't think of anything more process than TJ starting being the main reason why the @sixers win 4 straight games ag‚Ä¶ https://t.co/ZDMB5OsGAU",FALSE,1,NA,2018-05-07 22:14:20,TRUE,NA,"993615041097281537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrcrockpot",0,FALSE,FALSE,NA,NA
"1036","Perfect night for some playoff basketball #Sixers #Celtics https://t.co/c4bPDqgV9U",FALSE,0,NA,2018-05-07 22:14:20,FALSE,NA,"993615038014517248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattHamilton25",0,FALSE,FALSE,NA,NA
"1037","Celtics ain‚Äôt making much to start it out
Luckily the Sixers aren‚Äôt hitting all that much either",FALSE,0,NA,2018-05-07 22:14:18,FALSE,NA,"993615028908634112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","comedy_motion",0,FALSE,FALSE,NA,NA
"1038","@antoinetteA Go CelticsÌ†ºÌøÄ",FALSE,0,"antoinetteA",2018-05-07 22:14:17,FALSE,"993499946820268032","993615028019347456","28164582","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogerWReis3",0,FALSE,FALSE,NA,NA
"1039","Se comienza el partido con un triple de Aron, que puede salir mal? https://t.co/VMwHRLBMom",FALSE,0,NA,2018-05-07 22:14:17,FALSE,NA,"993615025469259776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelticsMEX",0,FALSE,FALSE,NA,NA
"1040","@JoelEmbiid wow Ì†ΩÌ∏≥ that was impressive perimeter defense by Embiid on Tatum #NBAPlayofffs #Sixers #Celtics",FALSE,0,"JoelEmbiid",2018-05-07 22:14:16,FALSE,NA,"993615023523155970","416814339","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Conservative_TM",0,FALSE,FALSE,NA,NA
"1041","@sixers @celtics @Toyota @BenSimmons25 @TJMcConnell @JJRedick @dariosaric @JoelEmbiid may our #1 overall pick play? #FreeFultz",FALSE,0,"sixers",2018-05-07 22:14:16,FALSE,"993608152284389376","993615020868210689","16201775","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ItssSemp",0,FALSE,FALSE,NA,NA
"1042","@galenhall Simmons and Embiid crazy talented. The Celtics own the next best 4. Absolutely not that big of a talent advantage.",FALSE,0,"galenhall",2018-05-07 22:14:13,FALSE,NA,"993615011519107077","43848546","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","BrettDOIT",0,FALSE,FALSE,NA,NA
"1043","The 76ers Celtics series is so painful. I don't think both teams can lose....",FALSE,0,NA,2018-05-07 22:14:12,FALSE,NA,"993615006959742976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COSam2",0,FALSE,FALSE,NA,NA
"1044","Well, @JosephKellyJr is all in tonight! @T_Rozzay3 @celtics #CUsRise https://t.co/1QvnqeVEnA",FALSE,0,NA,2018-05-07 22:14:11,FALSE,NA,"993615001893179392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajvosa7",0,FALSE,FALSE,NA,NA
"1045","Pizza, Celtics game, and chips, today isn‚Äôt as bad as I thought it would be",FALSE,0,NA,2018-05-07 22:14:09,FALSE,NA,"993614994334863361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pupprt_",0,FALSE,FALSE,NA,NA
"1046","@gussaturnine @J_M_B_3 @stephenasmith @KingJames @KDTrey5 @sixers @celtics @FirstTake Says you? I have stats that s‚Ä¶ https://t.co/ktInIupJsg",FALSE,0,"gussaturnine",2018-05-07 22:14:09,TRUE,"993611777110888449","993614993735192576","2689356145","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plucas54",0,FALSE,FALSE,NA,NA
"1047","Algu√©m avise os Celtics que n√£o precisam necessariamente  arrememessar de 3 todos os lances #NBAnoSporTV",FALSE,1,NA,2018-05-07 22:14:09,FALSE,NA,"993614991742955520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Julio268Julio",0,FALSE,FALSE,NA,NA
"1048","Celtics have been pretty cold and not as aggressive to start, and their only down 4. Philly doesn't look that much‚Ä¶ https://t.co/hcexav6rHQ",FALSE,0,NA,2018-05-07 22:14:08,TRUE,NA,"993614990555959297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpokenThoughtsz",0,FALSE,FALSE,NA,NA
"1049","What‚Äôs thos i‚Äôm hearing sbout some debate about keeping Rozier and trading Kyrie for Kawhai? That‚Äôs the worst thing‚Ä¶ https://t.co/5B6BjO14By",FALSE,0,NA,2018-05-07 22:14:08,TRUE,NA,"993614989159288833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Papisho_",0,FALSE,FALSE,NA,NA
"1050","o jogo do celtics come√ßou cedo",FALSE,0,NA,2018-05-07 22:14:07,FALSE,NA,"993614984675516416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","burnseestra",0,FALSE,FALSE,NA,NA
"1051","Veo victoria de los #Celtics ya. Partido incomodo, lento, a pocos puntos. Eso es lo que veo. Territorio Boston again.",FALSE,0,NA,2018-05-07 22:14:06,FALSE,NA,"993614979755540480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JANHQM",0,FALSE,FALSE,NA,NA
"1052","I'm thinking about pulling the trigger on this in game. The Celtics have erased tons of huge deficits this year. If‚Ä¶ https://t.co/QkOjsllRJm",FALSE,0,NA,2018-05-07 22:14:05,TRUE,NA,"993614978002313216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GUnit_81",0,FALSE,FALSE,NA,NA
"1053","Damn my girl takin her son to the hospital. So imma watch this celtics game alone",FALSE,0,NA,2018-05-07 22:14:05,FALSE,NA,"993614976895127554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrincezzLucyLu",0,FALSE,FALSE,NA,NA
"1054","Break out the brooms  #Celtics",FALSE,0,NA,2018-05-07 22:14:05,FALSE,NA,"993614976236576769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jelliott62280",0,FALSE,FALSE,NA,NA
"1055","@LVSports2 @voq236 @HoopsReference Actually I'm a Celtics fan and I called Celtics in 5",FALSE,0,"LVSports2",2018-05-07 22:14:01,FALSE,"993607346835283968","993614958888996864","951255977952555009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeBron94334862",0,FALSE,FALSE,NA,NA
"1056","CELTICS GAME TIME BABY! Ì†ºÌøÄÌ†ºÌøÄÌ†ºÌøÄ https://t.co/6vZJDGQWLE",FALSE,0,NA,2018-05-07 22:13:58,FALSE,NA,"993614947245592576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GettyBosSports",0,FALSE,FALSE,NA,NA
"1057","LETS GO #Boston #Celtics #NBA #Philly. @JoelEmbiid you bout to get #stuck homie you #TRASH",FALSE,0,NA,2018-05-07 22:13:58,FALSE,NA,"993614947220377600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R_Y_9301",0,FALSE,FALSE,NA,NA
"1058","@chrissylynn7837 @CncBHDdubBsbLuv @AJsgirlfriend20 @celtics @DonnieWahlberg @DDUBGIRL69 I dont see him",FALSE,1,"chrissylynn7837",2018-05-07 22:13:58,FALSE,"993614733419974656","993614946117324802","1711349736","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MargaretTallma1",0,FALSE,FALSE,NA,NA
"1059","#NBACommunityAssist.  Why would the Celtics hope to sweep themselves? https://t.co/DXIT3Er1Us",FALSE,0,NA,2018-05-07 22:13:57,FALSE,NA,"993614944385028098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","day24k",0,FALSE,FALSE,NA,NA
"1060","Phillys jet drops confetti. https://t.co/FtgcIKpQfn",FALSE,0,NA,2018-05-07 22:13:57,FALSE,NA,"993614942078144514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DICK_powerss",0,FALSE,FALSE,NA,NA
"1061","Let‚Äôs finish this #Celtics #4gamesweep @NBA @celtics Ì†ºÌøÄÌ†ºÌøÜ",FALSE,0,NA,2018-05-07 22:13:57,FALSE,NA,"993614941478359041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bl0ndeGem",0,FALSE,FALSE,NA,NA
"1062","Melhor surpresa q o Stevens pode ter arrumado pra esse fim de temporada https://t.co/YokI16vioy",FALSE,0,NA,2018-05-07 22:13:56,FALSE,NA,"993614938328453121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daronas",0,FALSE,FALSE,NA,NA
"1063","#Celtics Time!",FALSE,0,NA,2018-05-07 22:13:56,FALSE,NA,"993614937061642241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NafisaRR9",0,FALSE,FALSE,NA,NA
"1064","Let's go @celtics! Finish them off tonight",FALSE,0,NA,2018-05-07 22:13:49,FALSE,NA,"993614910130012160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chris2_3Black",0,FALSE,FALSE,NA,NA
"1065","I would really like to know the reason why the Celtics are playing a 6pm playoff game. I thought Adam Silver was be‚Ä¶ https://t.co/4O1zDcQx5y",FALSE,3,NA,2018-05-07 22:13:49,TRUE,NA,"993614910004301824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrandonBarbosa9",0,FALSE,FALSE,NA,NA
"1066","Celtics on record for after work tonight! G‚Äôwan the Boston!!",FALSE,0,NA,2018-05-07 22:13:49,FALSE,NA,"993614907705831424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMeehan2016",0,FALSE,FALSE,NA,NA
"1067","Me apetece una pizza para ver los Celtics a gusto.",FALSE,0,NA,2018-05-07 22:13:48,FALSE,NA,"993614905550036992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chifrusty",0,FALSE,FALSE,NA,NA
"1068","Pas diffus√© Sixers - Celtics ?",FALSE,0,NA,2018-05-07 22:13:47,FALSE,NA,"993614899376001024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TPedrajas",0,FALSE,FALSE,NA,NA
"1069","- I dont have the game. https://t.co/ccaIakcz53",FALSE,0,NA,2018-05-07 22:13:46,FALSE,NA,"993614898449002496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Celtics_Fan494",0,FALSE,FALSE,NA,NA
"1070","@celtics Game 4 . . . LET‚ÄôSSSSSS GOOOOOO!!!! #LetsDoThisThing Ì†ºÌΩÄ #BeatPhilly #BOSvsPHI #Celtics https://t.co/c3r6zlqjmx",FALSE,0,"celtics",2018-05-07 22:13:41,FALSE,NA,"993614877083291653","18139461","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TheMLSchoonover",0,FALSE,FALSE,NA,NA
"1071","Co√±o, los Celtics.",FALSE,1,NA,2018-05-07 22:13:41,FALSE,NA,"993614874155548674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablo_frias14",0,FALSE,FALSE,NA,NA
"1072","Celtics in 7",FALSE,0,NA,2018-05-07 22:13:40,FALSE,NA,"993614873341739008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SacTownProdigy",0,FALSE,FALSE,NA,NA
"1073","Defensa, defensa, defensa en ambos equipos.
Ninguno quiere perder sus oportunidades parece.
Los #Celtics muy fallones a√∫n.",FALSE,0,NA,2018-05-07 22:13:40,FALSE,NA,"993614873299947520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElTrebolCeltic",0,FALSE,FALSE,NA,NA
