"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"671","After the 1st, #Sixers are down by: https://t.co/2ntNk6Zyei",FALSE,0,NA,2018-05-07 22:32:53,FALSE,NA,"993619709559037954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danblah25",0,FALSE,FALSE,NA,NA
"672","Celtics 22
Sixers 21
End of the first quarter
#NBAPlayoffs",FALSE,17,NA,2018-05-07 22:32:53,FALSE,NA,"993619707398934530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RTNBA",8,FALSE,FALSE,NA,NA
"673","Ion know who this lil white boy is the Sixers got in at point guard but he‚Äôs trash Ì†ΩÌ∫Æ",FALSE,0,NA,2018-05-07 22:32:49,FALSE,NA,"993619691594833920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBizzle107",0,FALSE,FALSE,NA,NA
"674","Sixers need to feed the rock down low to 'The Process #nbaplayoffs",FALSE,0,NA,2018-05-07 22:32:49,FALSE,NA,"993619690898456578",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Chadlassiter",0,FALSE,FALSE,NA,NA
"675","ya que no voy a ver los sixers, a ver si es verdad que los gafeo",FALSE,1,NA,2018-05-07 22:32:49,FALSE,NA,"993619689837350912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benzizous",0,FALSE,FALSE,NA,NA
"676","#Sixers had 5 more attempts than Boston and made them at a higher rate...and are down by 1.",FALSE,0,NA,2018-05-07 22:32:49,FALSE,NA,"993619689698971653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EaglesRewind",0,FALSE,FALSE,NA,NA
"677","Yo @sixers where‚Äôs my boy @MarkelleF at????? #sixersCeltics #SixersIn7 #NBAPlayoff",FALSE,1,NA,2018-05-07 22:32:48,FALSE,NA,"993619687312379904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ctoto43",0,FALSE,FALSE,NA,NA
"678","@Sixers_arb @Arabic1_NBA ÿπŸÑŸâ ÿßŸä ŸÇŸÜÿßŸá",FALSE,0,"Sixers_arb",2018-05-07 22:32:46,FALSE,"993614678881382400","993619679003447297","849697194894610432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monti_mooooon",0,FALSE,FALSE,NA,NA
"679","Se termina el 1er cuarto, @celtics con ventaja de un punto en el marcador 22-21 contra @sixers | juego 4 de Semifin‚Ä¶ https://t.co/0gtTydy0Wt",FALSE,2,NA,2018-05-07 22:32:45,TRUE,NA,"993619675287302145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NBAMEX",0,FALSE,FALSE,NA,NA
"680","ÿßŸÜÿ™ŸáŸâ ÿßŸÑÿ±ÿ®ÿπ ÿßŸÑÿßŸàŸÑ ÿ®ÿ™ÿ£ÿÆÿ± ÿßŸÑŸÅÿ±ŸäŸÇ ÿ®ŸÅÿßÿ±ŸÇ ŸÜŸÇÿ∑ÿ©. https://t.co/xmxhk8ErfY",FALSE,0,NA,2018-05-07 22:32:45,FALSE,NA,"993619675283156992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sixers_arb",0,FALSE,FALSE,NA,NA
"681","@NatalieEgenolf Keep RoCo on the bench or we lose. #sixers",FALSE,0,"NatalieEgenolf",2018-05-07 22:32:45,FALSE,"993610998950039553","993619672246386688","19274006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lacerra_brian",0,FALSE,FALSE,NA,NA
"682","1Q Sixers 21 - 22 Celtics",FALSE,0,NA,2018-05-07 22:32:42,FALSE,NA,"993619663312605184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelticsARG",0,FALSE,FALSE,NA,NA
"683","Sixers coming back from 0-3 watch",FALSE,2,NA,2018-05-07 22:32:40,FALSE,NA,"993619652524871680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiggyliberace",0,FALSE,FALSE,NA,NA
"684","sixers might be losing but at least we don‚Äôt wear shirts that say cus crise",FALSE,0,NA,2018-05-07 22:32:38,FALSE,NA,"993619644731871232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anyizzlez",0,FALSE,FALSE,NA,NA
"685","MCCONNELL IS SO FUGGIN TRASH!!!!! ruined the sixers 1Q ML with a foul, bad D, and a missed pullup...BUM!!!!!",FALSE,0,NA,2018-05-07 22:32:37,FALSE,NA,"993619641615486978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","420consulting",0,FALSE,FALSE,NA,NA
"686","Sixers are going to be the first team ever to come back down 3-0 to win an NBA series.",FALSE,0,NA,2018-05-07 22:32:37,FALSE,NA,"993619640013160448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","StatMagician",0,FALSE,FALSE,NA,NA
"687","The #Celtics on top 22-21 over the #Sixers at the end of the first quarter. Redick leads all scorers with 7 points",FALSE,0,NA,2018-05-07 22:32:37,FALSE,NA,"993619639560278017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosieOnDaRadio",0,FALSE,FALSE,NA,NA
"688","Smart hits over McConnell @celtics leads @sixers 22-21 at the end of the opening period #NBAPlayoffs #MBSportsOnline",FALSE,0,NA,2018-05-07 22:32:36,FALSE,NA,"993619637781778433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbsportsonline",0,FALSE,FALSE,NA,NA
"689","@sixers you guys are so fucking terrible. #nobodytruststheprocess #shutupphilly",FALSE,0,"sixers",2018-05-07 22:32:36,FALSE,NA,"993619637064687618","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeMoore27",0,FALSE,FALSE,NA,NA
"690","@EaglesRewind Is there a Sixers doing something Brown isn't telling them to do?",FALSE,0,"EaglesRewind",2018-05-07 22:32:36,FALSE,"993619334722478080","993619635403620354","1012429093","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bdoc87",0,FALSE,FALSE,NA,NA
"691","Boston est devant face aux Sixers : 22-21.",FALSE,0,NA,2018-05-07 22:32:36,FALSE,NA,"993619634464153600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZombiaxX",0,FALSE,FALSE,NA,NA
"692","Trop de fautes des Sixers. Covington doit se remettre la t√™te √† l'endroit",FALSE,0,NA,2018-05-07 22:32:36,FALSE,NA,"993619634216677376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doumbelachemiz",0,FALSE,FALSE,NA,NA
"693","Let‚Äôs go, @sixers you got this! @nba #nbaplayoffs #nba",FALSE,0,NA,2018-05-07 22:32:34,FALSE,NA,"993619629603000320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kculvercpa",0,FALSE,FALSE,NA,NA
"694","@Liberty_Ballers There it is, the Sixers famous 2 for 1 force with other team scoring. Well done.",FALSE,0,"Liberty_Ballers",2018-05-07 22:32:33,FALSE,"993615691688263681","993619625396056065","323995477","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpolin1616",0,FALSE,FALSE,NA,NA
"695","#Celtics up 22-21 over the #Sixers after the first quarter of play here in game 4. Going to be close throughout. #CUsRise",FALSE,0,NA,2018-05-07 22:32:33,FALSE,NA,"993619624959721472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realnickparker",0,FALSE,FALSE,NA,NA
"696","If the number of empty seats at WFC tonight is an indication, process-trusting has taken a hit in the last two days. #sixers",FALSE,2,NA,2018-05-07 22:32:33,FALSE,NA,"993619624372600832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackMcCaffery",1,FALSE,FALSE,NA,NA
"697","@TheReal_JayG @deritis_dino sixers +600 series price is the best play out there",FALSE,0,"TheReal_JayG",2018-05-07 22:32:33,FALSE,NA,"993619624108462080","374382750","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","t_bird510",0,FALSE,FALSE,NA,NA
"698","These niggas is role players, how we not cooking these guys? @sixers",FALSE,1,NA,2018-05-07 22:32:32,FALSE,NA,"993619620459315200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geez1600",0,FALSE,FALSE,NA,NA
"699","May or may not be streaming the sixers game on my phone at work...",FALSE,0,NA,2018-05-07 22:32:32,FALSE,NA,"993619618278227968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Darcmalia",0,FALSE,FALSE,NA,NA
"700","@PSUBayer13 show this to Ashley https://t.co/vkaIeUakmO",FALSE,0,"PSUBayer13",2018-05-07 22:32:30,FALSE,NA,"993619612527923200","244356750","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tymccaw26",0,FALSE,FALSE,NA,NA
"701","Celtics and sixers are playing 90s basketball yuck Ì†æÌ¥¢",FALSE,0,NA,2018-05-07 22:32:28,FALSE,NA,"993619602168000512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnrivers131",0,FALSE,FALSE,NA,NA
"702","@EvanValenti Sixers dumb plays &gt; Sixers smart plays",FALSE,1,"EvanValenti",2018-05-07 22:32:28,FALSE,"993618203963162624","993619601639596032","383915183","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","howardherman",0,FALSE,FALSE,NA,NA
"703","At√© acho que os Sixers ganham hoje e perdem a s√©rie por 4x1",FALSE,0,NA,2018-05-07 22:32:28,FALSE,NA,"993619600997789696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the_eduardo",0,FALSE,FALSE,NA,NA
"704","Bu sixers kesin sompo japan olani",FALSE,0,NA,2018-05-07 22:32:27,FALSE,NA,"993619600003747840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","szerkr",0,FALSE,FALSE,NA,NA
"705","Sixers down by 10 after the first.",FALSE,0,NA,2018-05-07 22:32:27,FALSE,NA,"993619599945068545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Kingofj25",0,FALSE,FALSE,NA,NA
"706","Another 21 point quarter. Boston D is for real, but the @sixers are just bricking wide open 3‚Äôs. I counted 4.",FALSE,3,NA,2018-05-07 22:32:25,FALSE,NA,"993619591053152256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TScommentator",0,FALSE,FALSE,NA,NA
"707","Ì†ºÌøÄÌ†ºÌøÄÌ†ºÌøÄÌ†ºÌøÄÌ†ºÌøÄÌ†ºÌøÄÌ†ºÌøÄ

Boston needs to adjust....Sixers are running the Same shit...for There shooters",FALSE,0,NA,2018-05-07 22:32:24,FALSE,NA,"993619585873121287",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReinBronx",0,FALSE,FALSE,NA,NA
"708","@sixers @celtics @Toyota @BenSimmons25 @TJMcConnell @JJRedick @dariosaric @JoelEmbiid Mcconnel i fuck your sister .Ok ?",FALSE,1,"sixers",2018-05-07 22:32:24,FALSE,"993608152284389376","993619584614879232","16201775","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riqopasa91",0,FALSE,FALSE,NA,NA
"709","We got this .@sixers  !!!!!",FALSE,0,NA,2018-05-07 22:32:23,FALSE,NA,"993619583574708225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wanderingdave",0,FALSE,FALSE,NA,NA
"710","Sixers D is just non-existent",FALSE,0,NA,2018-05-07 22:32:23,FALSE,NA,"993619581662126082",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kaptainamerika1",0,FALSE,FALSE,NA,NA
"711","Don‚Äôt the #Sixers know not to continually put up threes in their 4th game against this team?!",FALSE,0,NA,2018-05-07 22:32:23,FALSE,NA,"993619581221646338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EurbOnDeck",0,FALSE,FALSE,NA,NA
"712","All I know is the Sixers are going home",FALSE,0,NA,2018-05-07 22:32:22,FALSE,NA,"993619579019685891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimDelamasa",0,FALSE,FALSE,NA,NA
"713","#Celtics lead #Sixers by 1 after first. 

22-21",FALSE,6,NA,2018-05-07 22:32:21,FALSE,NA,"993619574330396673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuyBostonSports",2,FALSE,FALSE,NA,NA
"714","Sixers, I‚Äôd appreciate you not losing.",FALSE,0,NA,2018-05-07 22:32:21,FALSE,NA,"993619574154256392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sabrina11925",0,FALSE,FALSE,NA,NA
"715","Final 1Q. Los Sixers no se van a rendir hasta el final. #TiempoDePlayoffs https://t.co/tolCnmEhV1",FALSE,6,NA,2018-05-07 22:32:21,FALSE,NA,"993619572065427456",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","MovistarNBA",3,FALSE,FALSE,NA,NA
"716","Definition of insanity? @sixers",FALSE,0,NA,2018-05-07 22:32:20,FALSE,NA,"993619567791439872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TroySweisfort",0,FALSE,FALSE,NA,NA
"717","Sixers jacking 3s and another empty possession. Its killing them. And they keep doing it",FALSE,0,NA,2018-05-07 22:32:17,FALSE,NA,"993619557964288001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpreadJerm",0,FALSE,FALSE,NA,NA
"718","I physically need the dumb Sixers to get swept",FALSE,0,NA,2018-05-07 22:32:17,FALSE,NA,"993619556504686592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scooochie",0,FALSE,FALSE,NA,NA
"719","Spent all day in the ER with inconclusive tests....spending tomorrow with a specialist. Thank goodness I have a swe‚Ä¶ https://t.co/XLQAFjk7Jw",FALSE,0,NA,2018-05-07 22:32:16,TRUE,NA,"993619550380941312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindsaycicchino",0,FALSE,FALSE,NA,NA
"720","Sixers forcing a game 7",FALSE,0,NA,2018-05-07 22:32:14,FALSE,NA,"993619545834180609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julian_FOE",0,FALSE,FALSE,NA,NA
"721","End of 1Q: #Sixers 21 - #Celtics 22",FALSE,1,NA,2018-05-07 22:32:13,FALSE,NA,"993619540138516480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SixersNews0719",0,FALSE,FALSE,NA,NA
"722","@brianseltzer @sixers Covington: Miss shot, dumb foul, rinse and repeat",FALSE,0,"brianseltzer",2018-05-07 22:32:10,FALSE,"993617476868034561","993619528125890560","41372475","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","champset1987",0,FALSE,FALSE,NA,NA
"723","Can the Sixers give all of Covington‚Äôs minutes to Justin Anderson",FALSE,1,NA,2018-05-07 22:32:10,FALSE,NA,"993619525374529537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daRYANO8",1,FALSE,FALSE,NA,NA
"724","Sixers cant hit nothing right now",FALSE,0,NA,2018-05-07 22:32:09,FALSE,NA,"993619522237161474",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume¬†for¬†Android</a>","nino352",0,FALSE,FALSE,NA,NA
"725","@BrandonBurlz07 @sixers @Holla_At_Rob33 Not gonna say that‚Äôs a lieÌ†ΩÌ∏Ç",FALSE,1,"BrandonBurlz07",2018-05-07 22:32:08,FALSE,"993619368046202881","993619520123293696","1316550313","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asuero10",0,FALSE,FALSE,NA,NA
"726","Being a Sixers fan is awesome because winning games in this series means nothing given the fact they're 3 years away from their peak",FALSE,0,NA,2018-05-07 22:32:07,FALSE,NA,"993619516423901184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_Roberts21",0,FALSE,FALSE,NA,NA
"727","If the Sixers get swept by a Celtics team decimated with injuries is Sam Hinkie still a genius or nah?",FALSE,1,NA,2018-05-07 22:32:07,FALSE,NA,"993619516046229504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisJOShea",0,FALSE,FALSE,NA,NA
"728","Sixers should go all in for Paul George, we don‚Äôt have a shooter who can create his own shot and shoot contested sh‚Ä¶ https://t.co/AWJseYP7gr",FALSE,1,NA,2018-05-07 22:32:07,TRUE,NA,"993619516004352000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyle_waller2",0,FALSE,FALSE,NA,NA
"729","sixers outta thereÌ†ºÌøåÌ†ºÌøæ‚Äç‚ôÇÔ∏è",FALSE,0,NA,2018-05-07 22:32:07,FALSE,NA,"993619515509485569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jarvishodges",0,FALSE,FALSE,NA,NA
"730","Sixers get a lead, refs immediately put Boston on the line on a soft call and Smart was very close to a walk",FALSE,0,NA,2018-05-07 22:32:07,FALSE,NA,"993619513785700352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NevilleB53",0,FALSE,FALSE,NA,NA
"731","End of Q1: Celtics 22, Sixers 21

Tatum/Brown: 5pts apiece
Baynes: 4pts, 1blk",FALSE,451,NA,2018-05-07 22:32:06,FALSE,NA,"993619509880803330",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","celtics",127,FALSE,FALSE,NA,NA
"732","Sixers definitely outplayed Boston that quarter, but only lead by 1.",FALSE,0,NA,2018-05-07 22:32:06,FALSE,NA,"993619509389950978",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoachLanceP",0,FALSE,FALSE,NA,NA
"733","I have seen so many Sixers fans praise Covington and I cannot understand why. Guy absolutely stinks.",FALSE,0,NA,2018-05-07 22:32:06,FALSE,NA,"993619508958060544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MookieThaGod",0,FALSE,FALSE,NA,NA
"734","The sixers halfcourt offense looks like absolute shite",FALSE,0,NA,2018-05-07 22:32:05,FALSE,NA,"993619508161138688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cactusgodnathan",0,FALSE,FALSE,NA,NA
"735","Alright, alright. Not a great first quarter from the Sixers, but a one-point deficit right now is nothing to fret about.",FALSE,0,NA,2018-05-07 22:32:04,FALSE,NA,"993619500607078402",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KevinOnCFB",0,FALSE,FALSE,NA,NA
"736","Let‚Äôs go, fellas! https://t.co/NybbJzw7qn",FALSE,0,NA,2018-05-07 22:32:03,FALSE,NA,"993619497817960448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustCandace1",0,FALSE,FALSE,NA,NA
"737","End of 1Q: Celtics 22, 76ers 21

Celts shot just 30%, and Sixers shot just 32%. Neither team playing well. Crowd is‚Ä¶ https://t.co/Q0QWz1l3W9",FALSE,20,NA,2018-05-07 22:32:02,TRUE,NA,"993619494554742784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Marc_DAmico",8,FALSE,FALSE,NA,NA
"738","Espero mesmo que os sixers ganhem hoje, ate agora tem atirado um pouco mal, mas os celtics tbm por isso",FALSE,1,NA,2018-05-07 22:32:02,FALSE,NA,"993619491975245824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christianhou2",0,FALSE,FALSE,NA,NA
"739","end of 1st Q
#Celtics 22, #Sixers 21",FALSE,0,NA,2018-05-07 22:32:02,FALSE,NA,"993619491601993729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetsFanInPhilly",0,FALSE,FALSE,NA,NA
"740","I cant tell if the sixers just suck or if the celtics are gonna be unstoppable when kyrie and gordon come back",FALSE,3,NA,2018-05-07 22:32:01,FALSE,NA,"993619490800914432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr_BleachersPhD",0,FALSE,FALSE,NA,NA
"741","These Sixers announcers are disconcertingly fair.",FALSE,0,NA,2018-05-07 22:32:00,FALSE,NA,"993619483569860608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juskewitch",0,FALSE,FALSE,NA,NA
"742","T.J. McConnell starts in place of Robert Covington for Sixers in Game 4 https://t.co/4u26cPVgz0 https://t.co/1l9fXENbGR",FALSE,0,NA,2018-05-07 22:31:57,FALSE,NA,"993619473201418240",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sixersnewsfeed",0,FALSE,FALSE,NA,NA
"743","Sixers looked at felt like the way better team that quarter and we‚Äôre up 1 I like it",FALSE,0,NA,2018-05-07 22:31:57,FALSE,NA,"993619472043921411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tspsports",0,FALSE,FALSE,NA,NA
"744","Love the guy wearing an eagles superbowl champions shirt in the front row at the sixers game",FALSE,0,NA,2018-05-07 22:31:55,FALSE,NA,"993619465224024064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katherinesp0rts",0,FALSE,FALSE,NA,NA
"745","@BradleyCooperPA @KevinHart4real ok.i have to admit, i haven‚Äôt been watching much of the sixers in the playoffs. we‚Ä¶ https://t.co/qpoaYdadvE",FALSE,0,"BradleyCooperPA",2018-05-07 22:31:54,TRUE,NA,"993619459641405441","166853393","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NeillKob",0,FALSE,FALSE,NA,NA
"746","Fim do 1Q!
Sixers 21 vs 22 Celtics",FALSE,0,NA,2018-05-07 22:31:51,FALSE,NA,"993619449247944704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TTPbrasil21",1,FALSE,FALSE,NA,NA
"747","FIM DE 1Q
Sixers 21 x 22 Celtics",FALSE,0,NA,2018-05-07 22:31:49,FALSE,NA,"993619438816686080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrBleedGreen",0,FALSE,FALSE,NA,NA
"748","I feel bad for Sixers fans because they going out sorry as shit",FALSE,2,NA,2018-05-07 22:31:49,FALSE,NA,"993619437084446724",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cindtrillella",0,FALSE,FALSE,NA,NA
"749","Pas de celtics sixers en direct. Je me demande a quoi sert @beinsports_FR de plus en plus. Si c‚Äôest pour retransmet‚Ä¶ https://t.co/GPKt6Yb9TO",FALSE,0,NA,2018-05-07 22:31:48,TRUE,NA,"993619433221443584",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","largentin7",0,FALSE,FALSE,NA,NA
"750","Buenas noches familia. 

Que ganen los Sixers y los Raptors para alargar un poco m√°s que sea lo PO.",FALSE,0,NA,2018-05-07 22:31:47,FALSE,NA,"993619431216570368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jordi_Alfonso_1",0,FALSE,FALSE,NA,NA
"751","Stop booing Covington. Holy shit. He's wearing a Sixers uniform. You can not like him but how's he gonna get his co‚Ä¶ https://t.co/i4p2zDdn66",FALSE,1,NA,2018-05-07 22:31:39,TRUE,NA,"993619396110307329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenIsUrFriend",0,FALSE,FALSE,NA,NA
